,Listing URL,School Name,School Rating,School Type,School Grades
2541,http://www.redfin.com/CA/Mission-Viejo/19-Alexa-Ln-92694/home/7212833,Ladera Ranch Middle,9.0,Public,6 to 8
2542,http://www.redfin.com/CA/Mission-Viejo/19-Alexa-Ln-92694/home/7212833,San Juan Hills High,8.0,Public,9 to 12
2543,http://www.redfin.com/CA/Ladera-Ranch/6-Copious-Ln-92694/home/5935947,Oso Grande Elementary,8.0,Public,K to 5
2544,http://www.redfin.com/CA/Ladera-Ranch/6-Copious-Ln-92694/home/5935947,Ladera Ranch Middle,9.0,Public,6 to 8
2545,http://www.redfin.com/CA/Ladera-Ranch/6-Copious-Ln-92694/home/5935947,San Juan Hills High,8.0,Public,9 to 12
2546,http://www.redfin.com/CA/Ladera-Ranch/12-Thornhill-St-92694/home/5823457,Chaparral Elementary,8.0,Public,K to 5
2547,http://www.redfin.com/CA/Ladera-Ranch/12-Thornhill-St-92694/home/5823457,Ladera Ranch Middle,9.0,Public,6 to 8
2548,http://www.redfin.com/CA/Ladera-Ranch/12-Thornhill-St-92694/home/5823457,Tesoro High,9.0,Public,9 to 12
2549,http://www.redfin.com/CA/Mission-Viejo/3-Lennox-Ct-92694/home/5962464,Oso Grande Elementary,8.0,Public,K to 5
2550,http://www.redfin.com/CA/Mission-Viejo/3-Lennox-Ct-92694/home/5962464,Ladera Ranch Middle,9.0,Public,6 to 8
2551,http://www.redfin.com/CA/Mission-Viejo/3-Lennox-Ct-92694/home/5962464,San Juan Hills High,8.0,Public,9 to 12
2552,http://www.redfin.com/CA/Ladera-Ranch/1-Stellar-Isle-92694/home/5962496,Oso Grande Elementary,8.0,Public,K to 5
2553,http://www.redfin.com/CA/Ladera-Ranch/1-Stellar-Isle-92694/home/5962496,Ladera Ranch Middle,9.0,Public,6 to 8
2554,http://www.redfin.com/CA/Ladera-Ranch/1-Stellar-Isle-92694/home/5962496,San Juan Hills High,8.0,Public,9 to 12
2555,http://www.redfin.com/CA/Laguna-Beach/674-Lombardy-Ln-92651/home/4891024,Top of the World Elementary,9.0,Public,K to 5
2556,http://www.redfin.com/CA/Laguna-Beach/674-Lombardy-Ln-92651/home/4891024,Thurston Middle,9.0,Public,6 to 8
2557,http://www.redfin.com/CA/Laguna-Beach/674-Lombardy-Ln-92651/home/4891024,Laguna Beach High,9.0,Public,9 to 12
2558,http://www.redfin.com/CA/Laguna-Beach/660-Anita-St-92651/home/4890916,Top of the World Elementary,9.0,Public,K to 5
2559,http://www.redfin.com/CA/Laguna-Beach/660-Anita-St-92651/home/4890916,Thurston Middle,9.0,Public,6 to 8
2560,http://www.redfin.com/CA/Laguna-Beach/660-Anita-St-92651/home/4890916,Laguna Beach High,9.0,Public,9 to 12
2561,http://www.redfin.com/CA/Laguna-Beach/403-El-Bosque-92651/home/4890440,El Morro Elementary,9.0,Public,K to 5
2562,http://www.redfin.com/CA/Laguna-Beach/403-El-Bosque-92651/home/4890440,Thurston Middle,9.0,Public,6 to 8
2563,http://www.redfin.com/CA/Laguna-Beach/403-El-Bosque-92651/home/4890440,Laguna Beach High,9.0,Public,9 to 12
2564,http://www.redfin.com/CA/Laguna-Beach/31676-Seacove-Dr-92651/home/4940079,El Morro Elementary,9.0,Public,K to 5
2565,http://www.redfin.com/CA/Laguna-Beach/31676-Seacove-Dr-92651/home/4940079,Thurston Middle,9.0,Public,6 to 8
2566,http://www.redfin.com/CA/Laguna-Beach/31676-Seacove-Dr-92651/home/4940079,Laguna Beach High,9.0,Public,9 to 12
2567,http://www.redfin.com/CA/Laguna-Beach/835-Temple-Hills-Dr-92651/home/4891849,Top of the World Elementary,9.0,Public,K to 5
2568,http://www.redfin.com/CA/Laguna-Beach/835-Temple-Hills-Dr-92651/home/4891849,Thurston Middle,9.0,Public,6 to 8
2569,http://www.redfin.com/CA/Laguna-Beach/835-Temple-Hills-Dr-92651/home/4891849,Laguna Beach High,9.0,Public,9 to 12
2570,http://www.redfin.com/CA/Laguna-Beach/900-Gainsborough-Dr-92651/home/4895264,El Morro Elementary,9.0,Public,K to 5
2571,http://www.redfin.com/CA/Laguna-Beach/900-Gainsborough-Dr-92651/home/4895264,Thurston Middle,9.0,Public,6 to 8
2572,http://www.redfin.com/CA/Laguna-Beach/900-Gainsborough-Dr-92651/home/4895264,Laguna Beach High,9.0,Public,9 to 12
2573,http://www.redfin.com/CA/Laguna-Beach/604-Allview-Pl-92651/home/4750131,El Morro Elementary,9.0,Public,K to 5
2574,http://www.redfin.com/CA/Laguna-Beach/604-Allview-Pl-92651/home/4750131,Thurston Middle,9.0,Public,6 to 8
2575,http://www.redfin.com/CA/Laguna-Beach/604-Allview-Pl-92651/home/4750131,Laguna Beach High,9.0,Public,9 to 12
2576,http://www.redfin.com/CA/Laguna-Beach/845-Katella-St-92651/home/4898309,Top of the World Elementary,9.0,Public,K to 5
2577,http://www.redfin.com/CA/Laguna-Beach/845-Katella-St-92651/home/4898309,Thurston Middle,9.0,Public,6 to 8
2578,http://www.redfin.com/CA/Laguna-Beach/845-Katella-St-92651/home/4898309,Laguna Beach High,9.0,Public,9 to 12
2579,http://www.redfin.com/CA/Laguna-Beach/1145-Katella-St-92651/home/4897201,Top of the World Elementary,9.0,Public,K to 5
2580,http://www.redfin.com/CA/Laguna-Beach/1145-Katella-St-92651/home/4897201,Thurston Middle,9.0,Public,6 to 8
2581,http://www.redfin.com/CA/Laguna-Beach/1145-Katella-St-92651/home/4897201,Laguna Beach High,9.0,Public,9 to 12
2582,http://www.redfin.com/CA/Laguna-Beach/1693-Hillcrest-Dr-92651/home/3260163,El Morro Elementary,9.0,Public,K to 5
2583,http://www.redfin.com/CA/Laguna-Beach/1693-Hillcrest-Dr-92651/home/3260163,Thurston Middle,9.0,Public,6 to 8
2584,http://www.redfin.com/CA/Laguna-Beach/1693-Hillcrest-Dr-92651/home/3260163,Laguna Beach High,9.0,Public,9 to 12
2585,http://www.redfin.com/CA/Laguna-Beach/2-N-Encino-92651/home/3267714,El Morro Elementary,9.0,Public,K to 5
2586,http://www.redfin.com/CA/Laguna-Beach/2-N-Encino-92651/home/3267714,Thurston Middle,9.0,Public,6 to 8
2587,http://www.redfin.com/CA/Laguna-Beach/2-N-Encino-92651/home/3267714,Laguna Beach High,9.0,Public,9 to 12
2588,http://www.redfin.com/CA/Laguna-Beach/2623-Victoria-Dr-92651/home/4935165,El Morro Elementary,9.0,Public,K to 5
2589,http://www.redfin.com/CA/Laguna-Beach/2623-Victoria-Dr-92651/home/4935165,Thurston Middle,9.0,Public,6 to 8
2590,http://www.redfin.com/CA/Laguna-Beach/2623-Victoria-Dr-92651/home/4935165,Laguna Beach High,9.0,Public,9 to 12
2591,http://www.redfin.com/CA/Laguna-Beach/32091-Point-Pl-92651/home/3267126,El Morro Elementary,9.0,Public,K to 5
2592,http://www.redfin.com/CA/Laguna-Beach/32091-Point-Pl-92651/home/3267126,Thurston Middle,9.0,Public,6 to 8
2593,http://www.redfin.com/CA/Laguna-Beach/32091-Point-Pl-92651/home/3267126,Laguna Beach High,9.0,Public,9 to 12
2594,http://www.redfin.com/CA/Laguna-Beach/649-Bolsana-Dr-92651/home/5753552,Top of the World Elementary,9.0,Public,K to 5
2595,http://www.redfin.com/CA/Laguna-Beach/649-Bolsana-Dr-92651/home/5753552,Thurston Middle,9.0,Public,6 to 8
2596,http://www.redfin.com/CA/Laguna-Beach/649-Bolsana-Dr-92651/home/5753552,Laguna Beach High,9.0,Public,9 to 12
2597,http://www.redfin.com/CA/Laguna-Beach/2943-Alexander-Rd-92651/home/4935389,El Morro Elementary,9.0,Public,K to 5
2598,http://www.redfin.com/CA/Laguna-Beach/2943-Alexander-Rd-92651/home/4935389,Thurston Middle,9.0,Public,6 to 8
2599,http://www.redfin.com/CA/Laguna-Beach/2943-Alexander-Rd-92651/home/4935389,Laguna Beach High,9.0,Public,9 to 12
2600,http://www.redfin.com/CA/Laguna-Beach/676-Vista-Ln-92651/home/4888112,El Morro Elementary,9.0,Public,K to 5
2601,http://www.redfin.com/CA/Laguna-Beach/676-Vista-Ln-92651/home/4888112,Thurston Middle,9.0,Public,6 to 8
2602,http://www.redfin.com/CA/Laguna-Beach/676-Vista-Ln-92651/home/4888112,Laguna Beach High,9.0,Public,9 to 12
2603,http://www.redfin.com/CA/Laguna-Beach/28981-Sommet-Du-Monde-92651/home/4889475,Top of the World Elementary,9.0,Public,K to 5
2604,http://www.redfin.com/CA/Laguna-Beach/28981-Sommet-Du-Monde-92651/home/4889475,Thurston Middle,9.0,Public,6 to 8
2605,http://www.redfin.com/CA/Laguna-Beach/28981-Sommet-Du-Monde-92651/home/4889475,Laguna Beach High,9.0,Public,9 to 12
2606,http://www.redfin.com/CA/Laguna-Beach/1083-Tia-Juana-St-92651/home/4899582,Top of the World Elementary,9.0,Public,K to 5
2607,http://www.redfin.com/CA/Laguna-Beach/1083-Tia-Juana-St-92651/home/4899582,Thurston Middle,9.0,Public,6 to 8
2608,http://www.redfin.com/CA/Laguna-Beach/1083-Tia-Juana-St-92651/home/4899582,Laguna Beach High,9.0,Public,9 to 12
2609,http://www.redfin.com/CA/Laguna-Beach/20321-Sun-Valley-Dr-92651/home/4866378,El Morro Elementary,9.0,Public,K to 5
2610,http://www.redfin.com/CA/Laguna-Beach/20321-Sun-Valley-Dr-92651/home/4866378,Thurston Middle,9.0,Public,6 to 8
2611,http://www.redfin.com/CA/Laguna-Beach/20321-Sun-Valley-Dr-92651/home/4866378,Laguna Beach High,9.0,Public,9 to 12
2612,http://www.redfin.com/CA/Laguna-Beach/48-N-Portola-92651/home/3267162,El Morro Elementary,9.0,Public,K to 5
2613,http://www.redfin.com/CA/Laguna-Beach/48-N-Portola-92651/home/3267162,Thurston Middle,9.0,Public,6 to 8
2614,http://www.redfin.com/CA/Laguna-Beach/48-N-Portola-92651/home/3267162,Laguna Beach High,9.0,Public,9 to 12
2615,http://www.redfin.com/CA/Laguna-Beach/1433-Temple-Hills-Dr-92651/home/4892020,Top of the World Elementary,9.0,Public,K to 5
2616,http://www.redfin.com/CA/Laguna-Beach/1433-Temple-Hills-Dr-92651/home/4892020,Thurston Middle,9.0,Public,6 to 8
2617,http://www.redfin.com/CA/Laguna-Beach/1433-Temple-Hills-Dr-92651/home/4892020,Laguna Beach High,9.0,Public,9 to 12
2618,http://www.redfin.com/CA/Laguna-Beach/2716-Solana-Way-92651/home/4933901,El Morro Elementary,9.0,Public,K to 5
2619,http://www.redfin.com/CA/Laguna-Beach/2716-Solana-Way-92651/home/4933901,Thurston Middle,9.0,Public,6 to 8
2620,http://www.redfin.com/CA/Laguna-Beach/2716-Solana-Way-92651/home/4933901,Laguna Beach High,9.0,Public,9 to 12
2621,http://www.redfin.com/CA/Laguna-Beach/365-Heather-Pl-92651/home/3260333,El Morro Elementary,9.0,Public,K to 5
2622,http://www.redfin.com/CA/Laguna-Beach/365-Heather-Pl-92651/home/3260333,Thurston Middle,9.0,Public,6 to 8
2623,http://www.redfin.com/CA/Laguna-Beach/365-Heather-Pl-92651/home/3260333,Laguna Beach High,9.0,Public,9 to 12
2624,http://www.redfin.com/CA/Laguna-Beach/489-Jasmine-St-92651/home/4751882,El Morro Elementary,9.0,Public,K to 5
2625,http://www.redfin.com/CA/Laguna-Beach/489-Jasmine-St-92651/home/4751882,Thurston Middle,9.0,Public,6 to 8
2626,http://www.redfin.com/CA/Laguna-Beach/489-Jasmine-St-92651/home/4751882,Laguna Beach High,9.0,Public,9 to 12
2627,http://www.redfin.com/CA/Laguna-Beach/31691-Coast-Hwy-92651/home/169628686,El Morro Elementary,9.0,Public,K to 5
2628,http://www.redfin.com/CA/Laguna-Beach/31691-Coast-Hwy-92651/home/169628686,Thurston Middle,9.0,Public,6 to 8
2629,http://www.redfin.com/CA/Laguna-Beach/31691-Coast-Hwy-92651/home/169628686,Laguna Beach High,9.0,Public,9 to 12
2630,http://www.redfin.com/CA/Laguna-Beach/793-Barracuda-Way-92651/home/4933247,Top of the World Elementary,9.0,Public,K to 5
2631,http://www.redfin.com/CA/Laguna-Beach/793-Barracuda-Way-92651/home/4933247,Thurston Middle,9.0,Public,6 to 8
2632,http://www.redfin.com/CA/Laguna-Beach/793-Barracuda-Way-92651/home/4933247,Laguna Beach High,9.0,Public,9 to 12
2633,http://www.redfin.com/CA/Laguna-Beach/2985-Zurich-Ct-92651/home/4886841,Top of the World Elementary,9.0,Public,K to 5
2634,http://www.redfin.com/CA/Laguna-Beach/2985-Zurich-Ct-92651/home/4886841,Thurston Middle,9.0,Public,6 to 8
2635,http://www.redfin.com/CA/Laguna-Beach/2985-Zurich-Ct-92651/home/4886841,Laguna Beach High,9.0,Public,9 to 12
2636,http://www.redfin.com/CA/Laguna-Beach/32201-Coast-Hwy-92651/home/143910496,El Morro Elementary,9.0,Public,K to 5
2637,http://www.redfin.com/CA/Laguna-Beach/32201-Coast-Hwy-92651/home/143910496,Thurston Middle,9.0,Public,6 to 8
2638,http://www.redfin.com/CA/Laguna-Beach/32201-Coast-Hwy-92651/home/143910496,Laguna Beach High,9.0,Public,9 to 12
2639,http://www.redfin.com/CA/Laguna-Beach/1147-Miramar-St-92651/home/4897009,Top of the World Elementary,9.0,Public,K to 5
2640,http://www.redfin.com/CA/Laguna-Beach/1147-Miramar-St-92651/home/4897009,Thurston Middle,9.0,Public,6 to 8
2641,http://www.redfin.com/CA/Laguna-Beach/1147-Miramar-St-92651/home/4897009,Laguna Beach High,9.0,Public,9 to 12
2642,http://www.redfin.com/CA/Laguna-Beach/3271-Crestwood-Cir-92651/home/4889543,Top of the World Elementary,9.0,Public,K to 5
2643,http://www.redfin.com/CA/Laguna-Beach/3271-Crestwood-Cir-92651/home/4889543,Thurston Middle,9.0,Public,6 to 8
2644,http://www.redfin.com/CA/Laguna-Beach/3271-Crestwood-Cir-92651/home/4889543,Laguna Beach High,9.0,Public,9 to 12
2645,http://www.redfin.com/CA/Laguna-Beach/3140-Alta-Laguna-Blvd-92651/home/4885305,Top of the World Elementary,9.0,Public,K to 5
2646,http://www.redfin.com/CA/Laguna-Beach/3140-Alta-Laguna-Blvd-92651/home/4885305,Thurston Middle,9.0,Public,6 to 8
2647,http://www.redfin.com/CA/Laguna-Beach/3140-Alta-Laguna-Blvd-92651/home/4885305,Laguna Beach High,9.0,Public,9 to 12
2648,http://www.redfin.com/CA/Laguna-Beach/970-Gaviota-Dr-92651/home/4890609,Top of the World Elementary,9.0,Public,K to 5
2649,http://www.redfin.com/CA/Laguna-Beach/970-Gaviota-Dr-92651/home/4890609,Thurston Middle,9.0,Public,6 to 8
2650,http://www.redfin.com/CA/Laguna-Beach/970-Gaviota-Dr-92651/home/4890609,Laguna Beach High,9.0,Public,9 to 12
2651,http://www.redfin.com/CA/Laguna-Beach/1674-Del-Mar-Ave-92651/home/4898522,Top of the World Elementary,9.0,Public,K to 5
2652,http://www.redfin.com/CA/Laguna-Beach/1674-Del-Mar-Ave-92651/home/4898522,Thurston Middle,9.0,Public,6 to 8
2653,http://www.redfin.com/CA/Laguna-Beach/1674-Del-Mar-Ave-92651/home/4898522,Laguna Beach High,9.0,Public,9 to 12
2654,http://www.redfin.com/CA/Laguna-Beach/310-Hawthorne-Rd-92651/home/4751754,El Morro Elementary,9.0,Public,K to 5
2655,http://www.redfin.com/CA/Laguna-Beach/310-Hawthorne-Rd-92651/home/4751754,Thurston Middle,9.0,Public,6 to 8
2656,http://www.redfin.com/CA/Laguna-Beach/310-Hawthorne-Rd-92651/home/4751754,Laguna Beach High,9.0,Public,9 to 12
2657,http://www.redfin.com/CA/Laguna-Beach/812-Gainsborough-Dr-92651/home/4895164,El Morro Elementary,9.0,Public,K to 5
2658,http://www.redfin.com/CA/Laguna-Beach/812-Gainsborough-Dr-92651/home/4895164,Thurston Middle,9.0,Public,6 to 8
2659,http://www.redfin.com/CA/Laguna-Beach/812-Gainsborough-Dr-92651/home/4895164,Laguna Beach High,9.0,Public,9 to 12
2660,http://www.redfin.com/CA/Laguna-Beach/715-Emerald-Bay-92651/home/3258563,El Morro Elementary,9.0,Public,K to 5
2661,http://www.redfin.com/CA/Laguna-Beach/715-Emerald-Bay-92651/home/3258563,Thurston Middle,9.0,Public,6 to 8
2662,http://www.redfin.com/CA/Laguna-Beach/715-Emerald-Bay-92651/home/3258563,Laguna Beach High,9.0,Public,9 to 12
2663,http://www.redfin.com/CA/Laguna-Niguel/31841-Monarch-Crst-92677/home/4940979,Moulton Elementary,8.0,Public,K to 5
2664,http://www.redfin.com/CA/Laguna-Niguel/31841-Monarch-Crst-92677/home/4940979,Niguel Hills Middle,7.0,Public,6 to 8
2665,http://www.redfin.com/CA/Laguna-Niguel/31841-Monarch-Crst-92677/home/4940979,Dana Hills High,8.0,Public,9 to 12
2666,http://www.redfin.com/CA/Laguna-Beach/2008-Donna-Dr-92651/home/4888433,Top of the World Elementary,9.0,Public,K to 5
2667,http://www.redfin.com/CA/Laguna-Beach/2008-Donna-Dr-92651/home/4888433,Thurston Middle,9.0,Public,6 to 8
2668,http://www.redfin.com/CA/Laguna-Beach/2008-Donna-Dr-92651/home/4888433,Laguna Beach High,9.0,Public,9 to 12
2669,http://www.redfin.com/CA/Laguna-Beach/600-Loretta-Dr-92651/home/4933400,Top of the World Elementary,9.0,Public,K to 5
2670,http://www.redfin.com/CA/Laguna-Beach/600-Loretta-Dr-92651/home/4933400,Thurston Middle,9.0,Public,6 to 8
2671,http://www.redfin.com/CA/Laguna-Beach/600-Loretta-Dr-92651/home/4933400,Laguna Beach High,9.0,Public,9 to 12
2672,http://www.redfin.com/CA/Laguna-Beach/755-Pearl-St-92651/home/4895448,Top of the World Elementary,9.0,Public,K to 5
2673,http://www.redfin.com/CA/Laguna-Beach/755-Pearl-St-92651/home/4895448,Thurston Middle,9.0,Public,6 to 8
2674,http://www.redfin.com/CA/Laguna-Beach/755-Pearl-St-92651/home/4895448,Laguna Beach High,9.0,Public,9 to 12
2675,http://www.redfin.com/CA/Laguna-Beach/130-Woodland-Dr-92651/home/4887287,El Morro Elementary,9.0,Public,K to 5
2676,http://www.redfin.com/CA/Laguna-Beach/130-Woodland-Dr-92651/home/4887287,Thurston Middle,9.0,Public,6 to 8
2677,http://www.redfin.com/CA/Laguna-Beach/130-Woodland-Dr-92651/home/4887287,Laguna Beach High,9.0,Public,9 to 12
2678,http://www.redfin.com/CA/Laguna-Beach/28-Emerald-Bay-92651/home/3258720,El Morro Elementary,9.0,Public,K to 5
2679,http://www.redfin.com/CA/Laguna-Beach/28-Emerald-Bay-92651/home/3258720,Thurston Middle,9.0,Public,6 to 8
2680,http://www.redfin.com/CA/Laguna-Beach/28-Emerald-Bay-92651/home/3258720,Laguna Beach High,9.0,Public,9 to 12
2681,http://www.redfin.com/CA/Laguna-Niguel/3-Le-Conte-92677/home/4940365,Moulton Elementary,8.0,Public,K to 5
2682,http://www.redfin.com/CA/Laguna-Niguel/3-Le-Conte-92677/home/4940365,Niguel Hills Middle,7.0,Public,6 to 8
2683,http://www.redfin.com/CA/Laguna-Niguel/3-Le-Conte-92677/home/4940365,Dana Hills High,8.0,Public,9 to 12
2684,http://www.redfin.com/CA/Laguna-Beach/1360-Moorea-Way-92651/home/4889525,Top of the World Elementary,9.0,Public,K to 5
2685,http://www.redfin.com/CA/Laguna-Beach/1360-Moorea-Way-92651/home/4889525,Thurston Middle,9.0,Public,6 to 8
2686,http://www.redfin.com/CA/Laguna-Beach/1360-Moorea-Way-92651/home/4889525,Laguna Beach High,9.0,Public,9 to 12
2687,http://www.redfin.com/CA/Laguna-Beach/11-Camel-Point-Dr-92651/home/3263115,El Morro Elementary,9.0,Public,K to 5
2688,http://www.redfin.com/CA/Laguna-Beach/11-Camel-Point-Dr-92651/home/3263115,Thurston Middle,9.0,Public,6 to 8
2689,http://www.redfin.com/CA/Laguna-Beach/11-Camel-Point-Dr-92651/home/3263115,Laguna Beach High,9.0,Public,9 to 12
2690,http://www.redfin.com/CA/Laguna-Beach/2455-Temple-Hills-Dr-92651/home/4886917,Top of the World Elementary,9.0,Public,K to 5
2691,http://www.redfin.com/CA/Laguna-Beach/2455-Temple-Hills-Dr-92651/home/4886917,Thurston Middle,9.0,Public,6 to 8
2692,http://www.redfin.com/CA/Laguna-Beach/2455-Temple-Hills-Dr-92651/home/4886917,Laguna Beach High,9.0,Public,9 to 12
2693,http://www.redfin.com/CA/Laguna-Beach/1235-Ocean-92651/home/4890652,Top of the World Elementary,9.0,Public,K to 5
2694,http://www.redfin.com/CA/Laguna-Beach/1235-Ocean-92651/home/4890652,Thurston Middle,9.0,Public,6 to 8
2695,http://www.redfin.com/CA/Laguna-Beach/1235-Ocean-92651/home/4890652,Laguna Beach High,9.0,Public,9 to 12
2696,http://www.redfin.com/CA/Laguna-Beach/3247-Alta-Laguna-Blvd-92651/home/4885195,Top of the World Elementary,9.0,Public,K to 5
2697,http://www.redfin.com/CA/Laguna-Beach/3247-Alta-Laguna-Blvd-92651/home/4885195,Thurston Middle,9.0,Public,6 to 8
2698,http://www.redfin.com/CA/Laguna-Beach/3247-Alta-Laguna-Blvd-92651/home/4885195,Laguna Beach High,9.0,Public,9 to 12
2699,http://www.redfin.com/CA/Laguna-Beach/280-Hinkle-Pl-92651/home/4935327,El Morro Elementary,9.0,Public,K to 5
2700,http://www.redfin.com/CA/Laguna-Beach/280-Hinkle-Pl-92651/home/4935327,Thurston Middle,9.0,Public,6 to 8
2701,http://www.redfin.com/CA/Laguna-Beach/280-Hinkle-Pl-92651/home/4935327,Laguna Beach High,9.0,Public,9 to 12
2702,http://www.redfin.com/CA/Laguna-Beach/785-Alta-Vista-Way-92651/home/4934331,Top of the World Elementary,9.0,Public,K to 5
2703,http://www.redfin.com/CA/Laguna-Beach/785-Alta-Vista-Way-92651/home/4934331,Thurston Middle,9.0,Public,6 to 8
2704,http://www.redfin.com/CA/Laguna-Beach/785-Alta-Vista-Way-92651/home/4934331,Laguna Beach High,9.0,Public,9 to 12
2705,http://www.redfin.com/CA/Laguna-Niguel/31821-Monarch-Crst-92677/home/4940980,Moulton Elementary,8.0,Public,K to 5
2706,http://www.redfin.com/CA/Laguna-Niguel/31821-Monarch-Crst-92677/home/4940980,Niguel Hills Middle,7.0,Public,6 to 8
2707,http://www.redfin.com/CA/Laguna-Niguel/31821-Monarch-Crst-92677/home/4940980,Dana Hills High,8.0,Public,9 to 12
2708,http://www.redfin.com/CA/Laguna-Beach/2390-Temple-Hills-Dr-92651/home/4886856,Top of the World Elementary,9.0,Public,K to 5
2709,http://www.redfin.com/CA/Laguna-Beach/2390-Temple-Hills-Dr-92651/home/4886856,Thurston Middle,9.0,Public,6 to 8
2710,http://www.redfin.com/CA/Laguna-Beach/2390-Temple-Hills-Dr-92651/home/4886856,Laguna Beach High,9.0,Public,9 to 12
2711,http://www.redfin.com/CA/Laguna-Beach/2170-Hillview-Dr-92651/home/4889424,Top of the World Elementary,9.0,Public,K to 5
2712,http://www.redfin.com/CA/Laguna-Beach/2170-Hillview-Dr-92651/home/4889424,Thurston Middle,9.0,Public,6 to 8
2713,http://www.redfin.com/CA/Laguna-Beach/2170-Hillview-Dr-92651/home/4889424,Laguna Beach High,9.0,Public,9 to 12
2714,http://www.redfin.com/CA/Laguna-Beach/3108-Tyrol-Dr-92651/home/4885735,Top of the World Elementary,9.0,Public,K to 5
2715,http://www.redfin.com/CA/Laguna-Beach/3108-Tyrol-Dr-92651/home/4885735,Thurston Middle,9.0,Public,6 to 8
2716,http://www.redfin.com/CA/Laguna-Beach/3108-Tyrol-Dr-92651/home/4885735,Laguna Beach High,9.0,Public,9 to 12
2717,http://www.redfin.com/CA/Laguna-Beach/31562-Wildwood-Rd-92651/home/3264634,El Morro Elementary,9.0,Public,K to 5
2718,http://www.redfin.com/CA/Laguna-Beach/31562-Wildwood-Rd-92651/home/3264634,Thurston Middle,9.0,Public,6 to 8
2719,http://www.redfin.com/CA/Laguna-Beach/31562-Wildwood-Rd-92651/home/3264634,Laguna Beach High,9.0,Public,9 to 12
2720,http://www.redfin.com/CA/Laguna-Beach/315-High-Dr-92651/home/4751955,Top of the World Elementary,9.0,Public,K to 5
2721,http://www.redfin.com/CA/Laguna-Beach/315-High-Dr-92651/home/4751955,Thurston Middle,9.0,Public,6 to 8
2722,http://www.redfin.com/CA/Laguna-Beach/315-High-Dr-92651/home/4751955,Laguna Beach High,9.0,Public,9 to 12
